date,failed_check,region
2020-02-28,CC0: casi nuovi <= tamponi nuovi,Marche
2020-02-29,NN3: tamponi > 0,Molise
2020-02-29,NN3: tamponi > 0,Sardegna
2020-02-29,NN3: tamponi > 0,Valle d'Aosta
2020-02-29,CC0: casi nuovi <= tamponi nuovi,Liguria
2020-03-01,NN0: delta casi non negativo,Liguria
2020-03-01,NN3: tamponi > 0,Campania
2020-03-01,NN3: tamponi > 0,Liguria
2020-03-01,CC0: casi nuovi <= tamponi nuovi,Campania
2020-03-02,NN0: delta casi non negativo,Liguria
2020-03-02,NN0: delta casi non negativo,Sicilia
2020-03-02,NN3: tamponi > 0,Abruzzo
2020-03-02,NN3: tamponi > 0,Basilicata
2020-03-02,NN3: tamponi > 0,Campania
2020-03-02,NN3: tamponi > 0,Liguria
2020-03-02,NN3: tamponi > 0,P.A. Bolzano
2020-03-02,NN3: tamponi > 0,P.A. Trento
2020-03-02,NN3: tamponi > 0,Sardegna
2020-03-02,NN3: tamponi > 0,Umbria
2020-03-03,NN3: tamponi > 0,Abruzzo
2020-03-03,NN3: tamponi > 0,Calabria
2020-03-03,NN3: tamponi > 0,Liguria
2020-03-03,NN3: tamponi > 0,Molise
2020-03-03,NN3: tamponi > 0,P.A. Bolzano
2020-03-03,NN3: tamponi > 0,P.A. Trento
2020-03-03,NN3: tamponi > 0,Sardegna
2020-03-03,NN3: tamponi > 0,Sicilia
2020-03-03,CC0: casi nuovi <= tamponi nuovi,Abruzzo
2020-03-03,CC0: casi nuovi <= tamponi nuovi,Emilia-Romagna
2020-03-03,CC0: casi nuovi <= tamponi nuovi,Liguria
2020-03-03,CC0: casi nuovi <= tamponi nuovi,Molise
2020-03-03,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-03,CC0: casi nuovi <= tamponi nuovi,Sardegna
2020-03-04,NN3: tamponi > 0,P.A. Bolzano
2020-03-04,NN3: tamponi > 0,P.A. Trento
2020-03-04,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-05,NN3: tamponi > 0,P.A. Bolzano
2020-03-05,NN3: tamponi > 0,P.A. Trento
2020-03-05,NN3: tamponi > 0,Piemonte
2020-03-05,NN3: tamponi > 0,Sicilia
2020-03-05,NN3: tamponi > 0,Toscana
2020-03-05,CC0: casi nuovi <= tamponi nuovi,Lombardia
2020-03-05,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-05,CC0: casi nuovi <= tamponi nuovi,Piemonte
2020-03-05,CC0: casi nuovi <= tamponi nuovi,Toscana
2020-03-06,NN3: tamponi > 0,Abruzzo
2020-03-06,NN3: tamponi > 0,Campania
2020-03-06,NN3: tamponi > 0,P.A. Trento
2020-03-06,NN3: tamponi > 0,Sicilia
2020-03-06,CC0: casi nuovi <= tamponi nuovi,Abruzzo
2020-03-06,CC0: casi nuovi <= tamponi nuovi,Campania
2020-03-06,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-06,CC0: casi nuovi <= tamponi nuovi,Sicilia
2020-03-07,NN3: tamponi > 0,Friuli Venezia Giulia
2020-03-07,NN3: tamponi > 0,P.A. Bolzano
2020-03-07,NN3: tamponi > 0,Puglia
2020-03-07,NN3: tamponi > 0,Sardegna
2020-03-07,CC0: casi nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-03-07,CC0: casi nuovi <= tamponi nuovi,P.A. Bolzano
2020-03-07,CC0: casi nuovi <= tamponi nuovi,Puglia
2020-03-08,NN3: tamponi > 0,Calabria
2020-03-08,NN3: tamponi > 0,P.A. Bolzano
2020-03-08,CC0: casi nuovi <= tamponi nuovi,Calabria
2020-03-09,NN0: delta casi non negativo,Piemonte
2020-03-09,NN3: tamponi > 0,Campania
2020-03-09,NN3: tamponi > 0,Lazio
2020-03-09,NN3: tamponi > 0,P.A. Bolzano
2020-03-09,CC0: casi nuovi <= tamponi nuovi,Campania
2020-03-09,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-03-09,CC0: casi nuovi <= tamponi nuovi,Veneto
2020-03-10,NN3: tamponi > 0,P.A. Bolzano
2020-03-10,CC0: casi nuovi <= tamponi nuovi,P.A. Bolzano
2020-03-11,NN3: tamponi > 0,Abruzzo
2020-03-11,NN3: tamponi > 0,Lazio
2020-03-11,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-03-12,NN1: delta guariti non negativi,Calabria
2020-03-12,NN3: tamponi > 0,Basilicata
2020-03-13,NN3: tamponi > 0,Basilicata
2020-03-13,CC0: casi nuovi <= tamponi nuovi,Basilicata
2020-03-13,CC0: casi nuovi <= tamponi nuovi,Piemonte
2020-03-14,NN1: delta guariti non negativi,Puglia
2020-03-14,NN3: tamponi > 0,Basilicata
2020-03-15,NN1: delta guariti non negativi,Liguria
2020-03-15,NN3: tamponi > 0,P.A. Trento
2020-03-15,NN3: tamponi > 0,Valle d'Aosta
2020-03-15,CC0: casi nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-03-15,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-15,CC0: casi nuovi <= tamponi nuovi,Valle d'Aosta
2020-03-16,NN3: tamponi > 0,P.A. Trento
2020-03-16,NN3: tamponi > 0,Puglia
2020-03-17,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-03-17,NN3: tamponi > 0,Marche
2020-03-17,CC0: casi nuovi <= tamponi nuovi,Marche
2020-03-18,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-03-18,NN3: tamponi > 0,Basilicata
2020-03-18,NN3: tamponi > 0,Campania
2020-03-18,NN3: tamponi > 0,Friuli Venezia Giulia
2020-03-18,CC0: casi nuovi <= tamponi nuovi,Basilicata
2020-03-18,CC0: casi nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-03-19,NN3: tamponi > 0,Friuli Venezia Giulia
2020-03-19,NN3: tamponi > 0,Lazio
2020-03-19,CC0: casi nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-03-19,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-03-19,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-20,NN3: tamponi > 0,Molise
2020-03-20,CC0: casi nuovi <= tamponi nuovi,Molise
2020-03-21,NN1: delta guariti non negativi,Campania
2020-03-21,NN3: tamponi > 0,Lazio
2020-03-21,NN3: tamponi > 0,P.A. Trento
2020-03-21,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-03-21,CC0: casi nuovi <= tamponi nuovi,P.A. Trento
2020-03-23,NN2: delta decessi non negativo,Calabria
2020-03-23,NN3: tamponi > 0,Molise
2020-03-23,CC0: casi nuovi <= tamponi nuovi,Molise
2020-03-24,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-03-24,NN3: tamponi > 0,Lazio
2020-03-24,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-03-26,CC0: casi nuovi <= tamponi nuovi,Valle d'Aosta
2020-03-29,NN3: tamponi > 0,Emilia-Romagna
2020-03-29,CC0: casi nuovi <= tamponi nuovi,Emilia-Romagna
2020-03-30,NN3: tamponi > 0,Emilia-Romagna
2020-03-30,CC0: casi nuovi <= tamponi nuovi,Emilia-Romagna
2020-04-03,NN1: delta guariti non negativi,Campania
2020-04-05,NN3: tamponi > 0,Molise
2020-04-05,CC0: casi nuovi <= tamponi nuovi,Lazio
2020-04-05,CC0: casi nuovi <= tamponi nuovi,Molise
2020-04-10,NN3: tamponi > 0,Molise
2020-04-10,CC0: casi nuovi <= tamponi nuovi,Molise
2020-04-12,NN1: delta guariti non negativi,P.A. Bolzano
2020-04-14,NN3: tamponi > 0,Molise
2020-04-15,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-04-17,NN0: delta casi non negativo,Calabria
2020-04-17,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-04-18,NN1: delta guariti non negativi,Molise
2020-04-18,NN3: tamponi > 0,Molise
2020-04-19,NN1: delta guariti non negativi,Umbria
2020-04-20,CC1: testati nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-04-20,CC1: testati nuovi <= tamponi nuovi,Molise
2020-04-20,CC5: totale nuovi casi  <= nuovi casi testati ,Lombardia
2020-04-21,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-04-21,NN2: delta decessi non negativo,Valle d'Aosta
2020-04-21,CC5: totale nuovi casi  <= nuovi casi testati ,Lombardia
2020-04-22,NN1: delta guariti non negativi,Campania
2020-04-22,CC5: totale nuovi casi  <= nuovi casi testati ,P.A. Trento
2020-04-23,CC1: testati nuovi <= tamponi nuovi,Molise
2020-04-23,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-04-23,CC5: totale nuovi casi  <= nuovi casi testati ,Campania
2020-04-24,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-04-24,CC1: testati nuovi <= tamponi nuovi,Lazio
2020-04-24,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-04-24,CC1: testati nuovi <= tamponi nuovi,Valle d'Aosta
2020-04-26,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-04-26,CC1: testati nuovi <= tamponi nuovi,Abruzzo
2020-04-26,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-04-26,CC5: totale nuovi casi  <= nuovi casi testati ,Valle d'Aosta
2020-04-26,CC5: totale nuovi casi  <= nuovi casi testati ,Veneto
2020-04-27,CC1: testati nuovi <= tamponi nuovi,Sicilia
2020-04-27,CC1: testati nuovi <= tamponi nuovi,Veneto
2020-04-28,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-04-29,CC1: testati nuovi <= tamponi nuovi,Molise
2020-04-29,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-04-29,CC1: testati nuovi <= tamponi nuovi,Sicilia
2020-05-01,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-01,CC1: testati nuovi <= tamponi nuovi,Valle d'Aosta
2020-05-02,NN1: delta guariti non negativi,Valle d'Aosta
2020-05-02,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-05-03,NN1: delta guariti non negativi,Valle d'Aosta
2020-05-03,NN3: tamponi > 0,Molise
2020-05-04,NN0: delta casi non negativo,Sardegna
2020-05-04,NN1: delta guariti non negativi,Valle d'Aosta
2020-05-04,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-05-06,NN1: delta guariti non negativi,Valle d'Aosta
2020-05-06,CC1: testati nuovi <= tamponi nuovi,Sicilia
2020-05-07,NN0: delta casi non negativo,Basilicata
2020-05-07,CC1: testati nuovi <= tamponi nuovi,Lazio
2020-05-07,CC1: testati nuovi <= tamponi nuovi,P.A. Trento
2020-05-07,CC5: totale nuovi casi  <= nuovi casi testati ,Lombardia
2020-05-07,CC5: totale nuovi casi  <= nuovi casi testati ,Puglia
2020-05-08,NN0: delta casi non negativo,Basilicata
2020-05-08,CC1: testati nuovi <= tamponi nuovi,Friuli Venezia Giulia
2020-05-08,CC1: testati nuovi <= tamponi nuovi,Lombardia
2020-05-09,NN1: delta guariti non negativi,Molise
2020-05-09,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-10,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-05-10,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-10,CC1: testati nuovi <= tamponi nuovi,Sicilia
2020-05-11,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-11,CC1: testati nuovi <= tamponi nuovi,Sicilia
2020-05-13,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-14,CC1: testati nuovi <= tamponi nuovi,Molise
2020-05-15,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-05-16,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-05-18,CC1: testati nuovi <= tamponi nuovi,Campania
2020-05-18,CC1: testati nuovi <= tamponi nuovi,Emilia-Romagna
2020-05-18,CC5: totale nuovi casi  <= nuovi casi testati ,P.A. Trento
2020-05-19,NN0: delta casi non negativo,Marche
2020-05-19,CC1: testati nuovi <= tamponi nuovi,P.A. Trento
2020-05-20,CC1: testati nuovi <= tamponi nuovi,Marche
2020-05-22,NN1: delta guariti non negativi,P.A. Trento
2020-05-22,CC5: totale nuovi casi  <= nuovi casi testati ,Puglia
2020-05-24,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-05-25,NN0: delta casi non negativo,Sardegna
2020-05-25,CC5: totale nuovi casi  <= nuovi casi testati ,P.A. Trento
2020-05-26,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-05-28,NN1: delta guariti non negativi,Umbria
2020-05-28,CC5: totale nuovi casi  <= nuovi casi testati ,P.A. Bolzano
2020-05-29,NN2: delta decessi non negativo,Marche
2020-05-29,CC1: testati nuovi <= tamponi nuovi,P.A. Bolzano
2020-05-30,NN3: tamponi > 0,Abruzzo
2020-06-01,CC1: testati nuovi <= tamponi nuovi,Abruzzo
2020-06-01,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-06-01,CC1: testati nuovi <= tamponi nuovi,Umbria
2020-06-01,CC5: totale nuovi casi  <= nuovi casi testati ,Friuli Venezia Giulia
2020-06-02,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-03,CC5: totale nuovi casi  <= nuovi casi testati ,Umbria
2020-06-04,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-06-04,CC1: testati nuovi <= tamponi nuovi,Molise
2020-06-05,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-05,CC5: totale nuovi casi  <= nuovi casi testati ,Basilicata
2020-06-06,NN1: delta guariti non negativi,Valle d'Aosta
2020-06-07,CC1: testati nuovi <= tamponi nuovi,Campania
2020-06-08,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-06-08,CC1: testati nuovi <= tamponi nuovi,Valle d'Aosta
2020-06-09,NN0: delta casi non negativo,Sardegna
2020-06-11,NN1: delta guariti non negativi,P.A. Bolzano
2020-06-12,NN0: delta casi non negativo,Campania
2020-06-12,NN1: delta guariti non negativi,Valle d'Aosta
2020-06-12,NN2: delta decessi non negativo,P.A. Bolzano
2020-06-15,NN0: delta casi non negativo,P.A. Bolzano
2020-06-15,NN1: delta guariti non negativi,P.A. Bolzano
2020-06-15,NN1: delta guariti non negativi,Valle d'Aosta
2020-06-18,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-19,NN0: delta casi non negativo,Abruzzo
2020-06-19,NN0: delta casi non negativo,Sicilia
2020-06-20,NN1: delta guariti non negativi,Umbria
2020-06-21,NN1: delta guariti non negativi,Veneto
2020-06-22,NN1: delta guariti non negativi,P.A. Bolzano
2020-06-22,NN1: delta guariti non negativi,Veneto
2020-06-22,CC1: testati nuovi <= tamponi nuovi,Basilicata
2020-06-22,CC1: testati nuovi <= tamponi nuovi,Marche
2020-06-22,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-06-23,NN0: delta casi non negativo,Sardegna
2020-06-23,NN1: delta guariti non negativi,Liguria
2020-06-23,NN3: tamponi > 0,Valle d'Aosta
2020-06-23,CC0: casi nuovi <= tamponi nuovi,Valle d'Aosta
2020-06-23,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-23,CC1: testati nuovi <= tamponi nuovi,Lazio
2020-06-23,CC1: testati nuovi <= tamponi nuovi,Valle d'Aosta
2020-06-24,NN1: delta guariti non negativi,Liguria
2020-06-24,NN2: delta decessi non negativo,P.A. Trento
2020-06-24,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-25,NN2: delta decessi non negativo,Marche
2020-06-26,NN1: delta guariti non negativi,Liguria
2020-06-26,NN4: casi da screening >= 0,Marche
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Emilia-Romagna
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Toscana
2020-06-26,NN5: casi da sospetto diagnostico >= 0,Valle d'Aosta
2020-06-27,NN1: delta guariti non negativi,Umbria
2020-06-27,NN4: casi da screening >= 0,Marche
2020-06-27,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-06-27,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-06-27,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-06-27,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-06-27,CC1: testati nuovi <= tamponi nuovi,Calabria
2020-06-27,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-06-28,NN1: delta guariti non negativi,Liguria
2020-06-28,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-06-28,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-06-29,NN5: casi da sospetto diagnostico >= 0,Calabria
2020-06-29,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-06-29,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-06-29,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-06-30,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Lombardia
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-06-30,NN5: casi da sospetto diagnostico >= 0,Toscana
2020-07-01,NN0: delta casi non negativo,Puglia
2020-07-01,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-01,NN2: delta decessi non negativo,Marche
2020-07-01,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-01,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-01,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-01,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-02,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-02,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-02,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-02,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-02,NN5: casi da sospetto diagnostico >= 0,Valle d'Aosta
2020-07-02,CC1: testati nuovi <= tamponi nuovi,Sardegna
2020-07-03,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-03,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-03,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-03,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-03,CC1: testati nuovi <= tamponi nuovi,Molise
2020-07-04,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-04,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-04,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-05,NN1: delta guariti non negativi,Valle d'Aosta
2020-07-05,NN3: tamponi > 0,Basilicata
2020-07-05,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-05,NN5: casi da sospetto diagnostico >= 0,Basilicata
2020-07-05,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-05,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-05,CC1: testati nuovi <= tamponi nuovi,Sardegna
2020-07-06,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-06,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-06,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-06,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-06,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-07-06,CC1: testati nuovi <= tamponi nuovi,Sardegna
2020-07-07,NN0: delta casi non negativo,Puglia
2020-07-07,NN1: delta guariti non negativi,Sardegna
2020-07-07,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-07,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-07,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-08,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-08,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-08,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-08,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-08,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-09,NN5: casi da sospetto diagnostico >= 0,Emilia-Romagna
2020-07-09,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-09,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-09,NN5: casi da sospetto diagnostico >= 0,Valle d'Aosta
2020-07-10,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-10,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-10,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-11,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-11,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-11,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-11,NN5: casi da sospetto diagnostico >= 0,Umbria
2020-07-12,NN1: delta guariti non negativi,Campania
2020-07-12,NN1: delta guariti non negativi,P.A. Bolzano
2020-07-12,NN3: tamponi > 0,Basilicata
2020-07-12,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-12,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-12,CC1: testati nuovi <= tamponi nuovi,Valle d'Aosta
2020-07-13,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-13,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-13,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-13,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-13,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-13,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-07-14,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-14,NN1: delta guariti non negativi,Valle d'Aosta
2020-07-14,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-14,NN5: casi da sospetto diagnostico >= 0,Lombardia
2020-07-14,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-14,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-15,NN0: delta casi non negativo,Basilicata
2020-07-15,NN1: delta guariti non negativi,Basilicata
2020-07-15,NN1: delta guariti non negativi,Friuli Venezia Giulia
2020-07-15,NN4: casi da screening >= 0,Basilicata
2020-07-15,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-15,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-15,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-16,NN1: delta guariti non negativi,P.A. Bolzano
2020-07-16,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-16,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-17,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-17,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-18,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-18,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-19,NN0: delta casi non negativo,Marche
2020-07-19,NN1: delta guariti non negativi,Valle d'Aosta
2020-07-19,NN3: tamponi > 0,Basilicata
2020-07-19,NN5: casi da sospetto diagnostico >= 0,Marche
2020-07-19,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-19,CC0: casi nuovi <= tamponi nuovi,Basilicata
2020-07-19,CC2: casi testati < casi da sospetto + casi da screening,Basilicata
2020-07-19,CC5: totale nuovi casi  <= nuovi casi testati ,Basilicata
2020-07-20,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-20,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-20,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-20,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-07-21,NN0: delta casi non negativo,Puglia
2020-07-21,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-21,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-22,NN0: delta casi non negativo,Abruzzo
2020-07-22,NN5: casi da sospetto diagnostico >= 0,Abruzzo
2020-07-22,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-22,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-22,CC1: testati nuovi <= tamponi nuovi,Sardegna
2020-07-23,NN4: casi da screening >= 0,Molise
2020-07-23,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-23,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-24,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-24,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-24,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-24,CC1: testati nuovi <= tamponi nuovi,Puglia
2020-07-25,NN1: delta guariti non negativi,Piemonte
2020-07-25,NN1: delta guariti non negativi,Puglia
2020-07-25,NN5: casi da sospetto diagnostico >= 0,Liguria
2020-07-25,NN5: casi da sospetto diagnostico >= 0,Piemonte
2020-07-25,NN5: casi da sospetto diagnostico >= 0,Puglia
2020-07-26,NN3: tamponi > 0,Basilicata
